scaffold	start	end	mid	sites
OphioH327chr_2	6363094	6364873	13301916	100
OphioH327chr_2	6364874	6365951	13303345	100
OphioH327chr_2	6365955	6378239	13310029	100
OphioH327chr_2	6378251	6378963	13316539	100
OphioH327chr_2	6378988	6380056	13317454	100
OphioH327chr_2	6380065	6380978	13318454	100
OphioH327chr_2	6380990	6381950	13319402	100
OphioH327chr_2	6381964	6383510	13320669	100
OphioH327chr_2	6383523	6385604	13322496	100
OphioH327chr_2	6385605	6386823	13324146	100
OphioH327chr_2	6386835	6388393	13325546	100
OphioH327chr_2	6388405	6390588	13327429	100
OphioH327chr_2	6390630	6392086	13329290	100
OphioH327chr_2	6392087	6393446	13330699	100
OphioH327chr_2	6393456	6395780	13332550	100
OphioH327chr_2	6395784	6397160	13334404	100
OphioH327chr_2	6397165	6399934	13336482	100
OphioH327chr_2	6401407	6402310	13339791	100
OphioH327chr_2	6402314	6403394	13340786	100
OphioH327chr_2	6403399	6405661	13342462	100
OphioH327chr_2	6405667	6407469	13344500	100
OphioH327chr_2	6407475	6408502	13345921	100
OphioH327chr_2	6408503	6409607	13346987	100
OphioH327chr_2	6410572	6412017	13349227	100
OphioH327chr_2	6412030	6413997	13350946	100
OphioH327chr_2	6414006	6414535	13352203	100
OphioH327chr_2	6414538	6415057	13352730	100
OphioH327chr_2	6415058	6415585	13353254	100
OphioH327chr_2	6420061	6422822	13359374	100
OphioH327chr_2	6422837	6425558	13362130	100
OphioH327chr_2	6425564	6427747	13364588	100
OphioH327chr_2	6427769	6429322	13366478	100
OphioH327chr_2	6429328	6431078	13368135	100
OphioH327chr_2	6431083	6432769	13369858	100
OphioH327chr_2	6432871	6434298	13371517	100
OphioH327chr_2	6434301	6436161	13373163	100
OphioH327chr_2	6436170	6437265	13374650	100
OphioH327chr_2	6437272	6437988	13375562	100
OphioH327chr_2	6437995	6438724	13376292	100
OphioH327chr_2	6438726	6439743	13377167	100
OphioH327chr_2	6441446	6442154	13379732	100
OphioH327chr_2	6442157	6443810	13380916	100
OphioH327chr_2	6445191	6447157	13384106	100
OphioH327chr_2	6447168	6448897	13385965	100
OphioH327chr_2	6448900	6450092	13387428	100
OphioH327chr_2	6450099	6451482	13388723	100
OphioH327chr_2	6451488	6453014	13390183	100
OphioH327chr_2	6453018	6455174	13392028	100
OphioH327chr_2	6455199	6456861	13393962	100
OphioH327chr_2	6456863	6458766	13395747	100
OphioH327chr_2	6458769	6459856	13397245	100
OphioH327chr_2	6459857	6461086	13398404	100
OphioH327chr_2	6461098	6462669	13399816	100
OphioH327chr_2	6462682	6464645	13401596	100
OphioH327chr_2	6464647	6465725	13403118	100
OphioH327chr_2	6467523	6469201	13406294	100
OphioH327chr_2	6471411	6473020	13410148	100
OphioH327chr_2	6473024	6474513	13411701	100
OphioH327chr_2	6474525	6475640	13413015	100
OphioH327chr_2	6475642	6477603	13414555	100
OphioH327chr_2	6477618	6478795	13416139	100
OphioH327chr_2	6478797	6479849	13417255	100
OphioH327chr_2	6479850	6481147	13418431	100
OphioH327chr_2	6481196	6483275	13420168	100
OphioH327chr_2	6483276	6484132	13421636	100
OphioH327chr_2	6484140	6485371	13422688	100
OphioH327chr_2	6485377	6485939	13423590	100
OphioH327chr_2	6485944	6487176	13424492	100
OphioH327chr_2	6487197	6488890	13425976	100
OphioH327chr_2	6488898	6489869	13427316	100
OphioH327chr_2	6489899	6490902	13428333	100
OphioH327chr_2	6491767	6493426	13430529	100
OphioH327chr_2	6493454	6494676	13431997	100
OphioH327chr_2	6495442	6497231	13434269	100
OphioH327chr_2	6497238	6498702	13435902	100
OphioH327chr_2	6498706	6500033	13437302	100
OphioH327chr_2	6500037	6500966	13438434	100
OphioH327chr_2	6500973	6502343	13439590	100
OphioH327chr_2	6502361	6503765	13440995	100
OphioH327chr_2	6505229	6506548	13443821	100
OphioH327chr_2	6506557	6508213	13445317	100
OphioH327chr_2	6508216	6509750	13446915	100
OphioH327chr_2	6509769	6511040	13448337	100
OphioH327chr_2	6511042	6512503	13449705	100
OphioH327chr_2	6512504	6513916	13451142	100
OphioH327chr_2	6513932	6514716	13452256	100
OphioH327chr_2	6514720	6515709	13453147	100
OphioH327chr_2	6515712	6516568	13454072	100
OphioH327chr_2	6516579	6518033	13455238	100
OphioH327chr_2	6518057	6519512	13456717	100
OphioH327chr_2	6519515	6520695	13458037	100
OphioH327chr_2	6520725	6521935	13459262	100
OphioH327chr_2	6521940	6522711	13460258	100
OphioH327chr_2	6522735	6523587	13461093	100
OphioH327chr_2	6523604	6524987	13462228	100
OphioH327chr_2	6524999	6526155	13463509	100
OphioH327chr_2	6526201	6527088	13464577	100
OphioH327chr_2	6527091	6528032	13465494	100
OphioH327chr_2	6528034	6529292	13466595	100
OphioH327chr_2	6529297	6530806	13467984	100
OphioH327chr_2	6530813	6531605	13469141	100
OphioH327chr_2	6531610	6533120	13470297	100
OphioH327chr_2	6533122	6534778	13471882	100
OphioH327chr_2	6534785	6535911	13473280	100
OphioH327chr_2	6535930	6537305	13474550	100
OphioH327chr_2	6537308	6538569	13475871	100
OphioH327chr_2	6538572	6540700	13477568	100
OphioH327chr_2	6540712	6542084	13479330	100
OphioH327chr_2	6542092	6543183	13480570	100
OphioH327chr_2	6543185	6544211	13481630	100
OphioH327chr_2	6544237	6544864	13482483	100
OphioH327chr_2	6544873	6547284	13484011	100
OphioH327chr_2	6547332	6548572	13485884	100
OphioH327chr_2	6548590	6550217	13487336	100
OphioH327chr_2	6550219	6551322	13488703	100
OphioH327chr_2	6551340	6553401	13490303	100
OphioH327chr_2	6553413	6555596	13492437	100
OphioH327chr_2	6555600	6556854	13494159	100
OphioH327chr_2	6556855	6558350	13495535	100
OphioH327chr_2	6558354	6559759	13496989	100
OphioH327chr_2	6559774	6560868	13498253	100
OphioH327chr_2	6560876	6561665	13499203	100
OphioH327chr_2	6561671	6562719	13500127	100
OphioH327chr_2	6562742	6564385	13501496	100
OphioH327chr_2	6564388	6566389	13503321	100
OphioH327chr_2	6566390	6568077	13505166	100
OphioH327chr_2	6568078	6569280	13506611	100
OphioH327chr_2	6569303	6570198	13507683	100
OphioH327chr_2	6570200	6571279	13508672	100
OphioH327chr_2	6571280	6572300	13509722	100
OphioH327chr_2	6572312	6573373	13510775	100
OphioH327chr_2	6573409	6574385	13511829	100
OphioH327chr_2	6574390	6575305	13512780	100
OphioH327chr_2	6575324	6575930	13513559	100
OphioH327chr_2	6575932	6577011	13514404	100
OphioH327chr_2	6577018	6577965	13515424	100
OphioH327chr_2	6577966	6579040	13516435	100
OphioH327chr_2	6580280	6581858	13519001	100
OphioH327chr_2	6581864	6583456	13520592	100
OphioH327chr_2	6583507	6584941	13522156	100
OphioH327chr_2	6584968	6586295	13523564	100
OphioH327chr_2	6586300	6587692	13524928	100
OphioH327chr_2	6590029	6592677	13529285	100
OphioH327chr_2	6592686	6593763	13531157	100
OphioH327chr_2	6598358	6599477	13536850	100
OphioH327chr_2	6599478	6601145	13538244	100
OphioH327chr_2	6601164	6602994	13540011	100
OphioH327chr_2	6603002	6604270	13541568	100
OphioH327chr_2	6604278	6605990	13543066	100
OphioH327chr_2	6606045	6608014	13544962	100
OphioH327chr_2	6608029	6608988	13546441	100
OphioH327chr_2	6608989	6610886	13547870	100
OphioH327chr_2	6610889	6612492	13549623	100
OphioH327chr_2	6612508	6613357	13550865	100
OphioH327chr_2	6613420	6615311	13552298	100
OphioH327chr_2	6615320	6617717	13554451	100
OphioH327chr_2	6617736	6619261	13556431	100
OphioH327chr_2	6619278	6620819	13557981	100
OphioH327chr_2	6620864	6622207	13559468	100
OphioH327chr_2	6622215	6623613	13560846	100
OphioH327chr_2	6623616	6625190	13562335	100
OphioH327chr_2	6625192	6626302	13563679	100
OphioH327chr_2	6626304	6626853	13564511	100
OphioH327chr_2	6626859	6627885	13565304	100
OphioH327chr_2	6627896	6629252	13566506	100
OphioH327chr_2	6629255	6630788	13567954	100
OphioH327chr_2	6630791	6632279	13569467	100
OphioH327chr_2	6632300	6633994	13571079	100
OphioH327chr_2	6634000	6634912	13572388	100
OphioH327chr_2	6634917	6636655	13573718	100
OphioH327chr_2	6636667	6638280	13575406	100
OphioH327chr_2	6638281	6639226	13576686	100
OphioH327chr_2	6639232	6640922	13578009	100
OphioH327chr_2	6640930	6641844	13579319	100
OphioH327chr_2	6641845	6642466	13580088	100
OphioH327chr_2	6642500	6644822	13581593	100
OphioH327chr_2	6644832	6645568	13583132	100
OphioH327chr_2	6645575	6646754	13584097	100
OphioH327chr_2	6646759	6648386	13585505	100
OphioH327chr_2	6648389	6649803	13587028	100
OphioH327chr_2	6649808	6651258	13588465	100
OphioH327chr_2	6651267	6653214	13590173	100
OphioH327chr_2	6653232	6654393	13591745	100
OphioH327chr_2	6654401	6655239	13592752	100
OphioH327chr_2	6655244	6656102	13593605	100
OphioH327chr_2	6656110	6657668	13594821	100
OphioH327chr_2	6657697	6658903	13596232	100
OphioH327chr_2	6658921	6660336	13597561	100
OphioH327chr_2	6660341	6661489	13598847	100
OphioH327chr_2	6661508	6662497	13599935	100
OphioH327chr_2	6662513	6663491	13600934	100
OphioH327chr_2	6663494	6664289	13601824	100
OphioH327chr_2	6664290	6666275	13603215	100
OphioH327chr_2	6666281	6667855	13605000	100
OphioH327chr_2	6667864	6669469	13606599	100
OphioH327chr_2	6669480	6670468	13607906	100
OphioH327chr_2	6670508	6671326	13608849	100
OphioH327chr_2	6671361	6673170	13610198	100
OphioH327chr_2	6673186	6675299	13612175	100
OphioH327chr_2	6675323	6677299	13614243	100
OphioH327chr_2	6677305	6678709	13615939	100
OphioH327chr_2	6678724	6680637	13617613	100
OphioH327chr_2	6680650	6682188	13619351	100
OphioH327chr_2	6682196	6683736	13620898	100
OphioH327chr_2	6683750	6684963	13622289	100
OphioH327chr_2	6684968	6686649	13623741	100
OphioH327chr_2	6686652	6688837	13625677	100
OphioH327chr_2	6688846	6689880	13627295	100
OphioH327chr_2	6689883	6691176	13628462	100
OphioH327chr_2	6691185	6692134	13629592	100
OphioH327chr_2	6692141	6694037	13631021	100
OphioH327chr_2	6694062	6695578	13632752	100
OphioH327chr_2	6695584	6696732	13634090	100
OphioH327chr_2	6696763	6697774	13635201	100
OphioH327chr_2	6697781	6699182	13636414	100
OphioH327chr_2	6699188	6700638	13637845	100
OphioH327chr_2	6700655	6701887	13639203	100
OphioH327chr_2	6701898	6702586	13640174	100
OphioH327chr_2	6702619	6703754	13641119	100
OphioH327chr_2	6705176	6706092	13643566	100
OphioH327chr_2	6706095	6707407	13644683	100
OphioH327chr_2	6707410	6708455	13645865	100
OphioH327chr_2	6708457	6709790	13647056	100
OphioH327chr_2	6709793	6710703	13648180	100
OphioH327chr_2	6710766	6711632	13649131	100
OphioH327chr_2	6711634	6712659	13650079	100
OphioH327chr_2	6712671	6713973	13651254	100
OphioH327chr_2	6720388	6722002	13659127	100
OphioH327chr_2	6722130	6723277	13660636	100
OphioH327chr_2	6723320	6724483	13661834	100
OphioH327chr_2	6724486	6725590	13662970	100
OphioH327chr_2	6725598	6726995	13664229	100
OphioH327chr_2	6726997	6727670	13665266	100
OphioH327chr_2	6727684	6729325	13666437	100
OphioH327chr_2	6729348	6730710	13667961	100
OphioH327chr_2	6730714	6733006	13669792	100
OphioH327chr_2	6733009	6734256	13671565	100
OphioH327chr_2	6734262	6736109	13673118	100
OphioH327chr_2	6736112	6737729	13674853	100
OphioH327chr_2	6737750	6739234	13676424	100
OphioH327chr_2	6739235	6740820	13677960	100
OphioH327chr_2	6740829	6742060	13679377	100
OphioH327chr_2	6742062	6743102	13680514	100
OphioH327chr_2	6743125	6744019	13681504	100
OphioH327chr_2	6744024	6744726	13682307	100
OphioH327chr_2	6744742	6746315	13683461	100
OphioH327chr_2	6746316	6747386	13684783	100
OphioH327chr_2	6747388	6748546	13685899	100
OphioH327chr_2	6750927	6752235	13689513	100
OphioH327chr_2	6753665	6755379	13692454	100
OphioH327chr_2	6755380	6756726	13693985	100
OphioH327chr_2	6757831	6759096	13696396	100
OphioH327chr_2	6760169	6761302	13698668	100
OphioH327chr_2	6761305	6762272	13699721	100
OphioH327chr_2	6762282	6763273	13700710	100
OphioH327chr_2	6764841	6766069	13703387	100
OphioH327chr_2	6767280	6768958	13706051	100
OphioH327chr_2	6769721	6770605	13708095	100
OphioH327chr_2	6770644	6772114	13709311	100
OphioH327chr_2	6773810	6775250	13712462	100
OphioH327chr_2	6775262	6776044	13713585	100
OphioH327chr_2	6776056	6777086	13714503	100
OphioH327chr_2	6777087	6778436	13715694	100
OphioH327chr_2	6783057	6785084	13722003	100
OphioH327chr_2	6786761	6787305	13724965	100
OphioH327chr_2	6787318	6791373	13727278	100
OphioH327chr_2	6792490	6793642	13730998	100
OphioH327chr_3	32382	34600	13789134	100
OphioH327chr_3	40953	42700	13797470	100
OphioH327chr_3	42710	44020	13799008	100
OphioH327chr_3	47051	48102	13803220	100
OphioH327chr_3	49681	51395	13806181	100
OphioH327chr_3	53249	54547	13809541	100
OphioH327chr_3	54566	55874	13810863	100
OphioH327chr_3	55880	57269	13812218	100
OphioH327chr_3	57273	57942	13813251	100
OphioH327chr_3	57943	58608	13813919	100
OphioH327chr_3	58621	59801	13814854	100
OphioH327chr_3	59804	61816	13816453	100
OphioH327chr_3	61828	63879	13818497	100
OphioH327chr_3	67955	69970	13824606	100
OphioH327chr_3	75046	76178	13831255	100
OphioH327chr_3	76188	77594	13832534	100
OphioH327chr_3	77596	79248	13834065	100
OphioH327chr_3	79269	80472	13835514	100
OphioH327chr_3	81985	83187	13838229	100
OphioH327chr_3	84679	86357	13841161	100
OphioH327chr_3	88035	89275	13844298	100
OphioH327chr_3	89276	90402	13845482	100
OphioH327chr_3	90405	91818	13846755	100
OphioH327chr_3	91842	93364	13848246	100
OphioH327chr_3	93420	94636	13849671	100
OphioH327chr_3	95388	96671	13851673	100
OphioH327chr_3	96679	98515	13853240	100
OphioH327chr_3	98545	99735	13854783	100
OphioH327chr_3	100952	103270	13857754	100
OphioH327chr_3	103278	105054	13859809	100
OphioH327chr_3	105060	106211	13861279	100
OphioH327chr_3	106215	107483	13862492	100
OphioH327chr_3	108516	109525	13864664	100
OphioH327chr_3	109530	110659	13865738	100
OphioH327chr_3	110660	111736	13866841	100
OphioH327chr_3	111742	113409	13868219	100
OphioH327chr_3	113413	114415	13869557	100
OphioH327chr_3	114419	115131	13870418	100
OphioH327chr_3	115140	116296	13871361	100
OphioH327chr_3	116299	117294	13872440	100
OphioH327chr_3	117301	118198	13873393	100
OphioH327chr_3	118202	119845	13874667	100
OphioH327chr_3	121772	122954	13878006	100
OphioH327chr_3	122977	123782	13879023	100
OphioH327chr_3	123785	124742	13879907	100
OphioH327chr_3	124759	125481	13880763	100
OphioH327chr_3	125490	126385	13881581	100
OphioH327chr_3	126397	127862	13882773	100
OphioH327chr_3	129194	130285	13885383	100
OphioH327chr_3	130287	131205	13886389	100
OphioH327chr_3	132141	134305	13888866	100
OphioH327chr_3	134318	135288	13890446	100
OphioH327chr_3	136261	137528	13892538	100
OphioH327chr_3	137529	138775	13893795	100
OphioH327chr_3	138786	140246	13895159	100
OphioH327chr_3	142939	144174	13899200	100
OphioH327chr_3	144198	145478	13900481	100
OphioH327chr_3	145482	146156	13901462	100
OphioH327chr_3	146174	147248	13902354	100
OphioH327chr_3	147266	148829	13903691	100
OphioH327chr_3	149851	150886	13906012	100
OphioH327chr_3	150895	152078	13907130	100
OphioH327chr_3	152085	153553	13908462	100
OphioH327chr_3	154633	155434	13910677	100
OphioH327chr_3	155443	156344	13911537	100
OphioH327chr_3	157279	158486	13913526	100
OphioH327chr_3	159189	159905	13915190	100
OphioH327chr_3	159906	161061	13916127	100
OphioH327chr_3	162025	162741	13918026	100
OphioH327chr_3	162753	163950	13918995	100
OphioH327chr_3	163957	165217	13920230	100
OphioH327chr_3	165222	166277	13921393	100
OphioH327chr_3	166278	167443	13922504	100
OphioH327chr_3	167446	168355	13923544	100
OphioH327chr_3	170233	171139	13926329	100
OphioH327chr_3	172638	173499	13928712	100
OphioH327chr_3	173502	174315	13929552	100
OphioH327chr_3	174330	175286	13930451	100
OphioH327chr_3	175288	175992	13931283	100
OphioH327chr_3	176826	177829	13932971	100
OphioH327chr_3	177833	180194	13934657	100
OphioH327chr_3	181379	184568	13938617	100
OphioH327chr_3	184569	187998	13941927	100
OphioH327chr_3	188004	190980	13945135	100
OphioH327chr_3	190993	192879	13947579	100
OphioH327chr_3	192920	195890	13950048	100
OphioH327chr_3	195905	197763	13952477	100
OphioH327chr_3	197768	198950	13954002	100
OphioH327chr_3	198953	200385	13955312	100
OphioH327chr_3	200399	201851	13956768	100
OphioH327chr_3	201859	202984	13958065	100
OphioH327chr_3	202986	205033	13959653	100
OphioH327chr_3	205069	206707	13961531	100
OphioH327chr_3	206726	208002	13963007	100
OphioH327chr_3	208016	209611	13964457	100
OphioH327chr_3	209628	210745	13965830	100
OphioH327chr_3	210770	212299	13967178	100
OphioH327chr_3	213048	214119	13969227	100
OphioH327chr_3	214122	215486	13970447	100
OphioH327chr_3	216561	217487	13972667	100
OphioH327chr_3	217512	218785	13973792	100
OphioH327chr_3	219651	220479	13975708	100
OphioH327chr_3	220494	221748	13976764	100
OphioH327chr_3	225258	227156	13981850	100
OphioH327chr_3	227165	228770	13983611	100
OphioH327chr_3	228791	230074	13985076	100
OphioH327chr_3	230083	231065	13986217	100
OphioH327chr_3	232373	233584	13988622	100
OphioH327chr_3	233585	234818	13989845	100
OphioH327chr_3	238351	239385	13994511	100
OphioH327chr_3	239403	240347	13995518	100
OphioH327chr_3	240357	241762	13996703	100
OphioH327chr_3	241768	242507	13997781	100
OphioH327chr_3	242522	244046	13998927	100
OphioH327chr_3	244079	245045	14000205	100
OphioH327chr_3	245050	246546	14001441	100
OphioH327chr_3	246549	248451	14003143	100
OphioH327chr_3	248455	249468	14004605	100
OphioH327chr_3	250442	251394	14006561	100
OphioH327chr_3	251401	252408	14007548	100
OphioH327chr_3	252440	253723	14008725	100
OphioH327chr_3	253733	255435	14010227	100
OphioH327chr_3	255444	256476	14011603	100
OphioH327chr_3	256485	257150	14012461	100
OphioH327chr_3	260550	261939	14016888	100
OphioH327chr_3	261948	262984	14018109	100
OphioH327chr_3	262989	263877	14019076	100
OphioH327chr_3	263905	265140	14020166	100
OphioH327chr_3	265145	266059	14021245	100
OphioH327chr_3	266083	266751	14022060	100
OphioH327chr_3	266761	267806	14022927	100
OphioH327chr_3	267808	268558	14023826	100
OphioH327chr_3	268583	270461	14025165	100
OphioH327chr_3	272866	273704	14028928	100
OphioH327chr_3	274823	275455	14030782	100
OphioH327chr_3	275464	276274	14031512	100
OphioH327chr_3	276276	277466	14032514	100
OphioH327chr_3	278064	279356	14034353	100
OphioH327chr_3	289586	290438	14045655	100
OphioH327chr_3	294151	295184	14050311	100
OphioH327chr_3	299207	300484	14055489	100
OphioH327chr_3	300500	301668	14056727	100
OphioH327chr_3	306142	306933	14062181	100
OphioH327chr_3	306934	307623	14062922	100
OphioH327chr_3	307625	308523	14063717	100
OphioH327chr_3	308530	309167	14064492	100
OphioH327chr_3	309169	310141	14065298	100
OphioH327chr_3	314311	315326	14070462	100
OphioH327chr_3	319215	320758	14075630	100
OphioH327chr_3	322119	324115	14078760	100
OphioH327chr_3	325206	326268	14081380	100
OphioH327chr_3	326294	327609	14082595	100
OphioH327chr_3	329199	330651	14085568	100
OphioH327chr_3	330655	331508	14086725	100
OphioH327chr_3	331513	332841	14087820	100
OphioH327chr_3	332846	334247	14089190	100
OphioH327chr_3	334250	335820	14090678	100
OphioH327chr_3	335824	336320	14091715	100
OphioH327chr_3	336329	337215	14092415	100
OphioH327chr_3	337216	338189	14093346	100
OphioH327chr_3	338199	339079	14094282	100
OphioH327chr_3	339080	339765	14095066	100
OphioH327chr_3	339796	340714	14095898	100
OphioH327chr_3	340727	341800	14096907	100
OphioH327chr_3	341827	342917	14098015	100
OphioH327chr_3	342922	343726	14098967	100
OphioH327chr_3	343756	344805	14099924	100
OphioH327chr_3	344809	345968	14101032	100
OphioH327chr_3	345991	347071	14102174	100
OphioH327chr_3	348176	349431	14104447	100
OphioH327chr_3	349445	350313	14105522	100
OphioH327chr_3	350315	351477	14106539	100
OphioH327chr_3	351499	352408	14107597	100
OphioH327chr_3	352413	353338	14108519	100
OphioH327chr_3	353340	354129	14109378	100
OphioH327chr_3	354132	355065	14110242	100
OphioH327chr_3	355133	358419	14112419	100
OphioH327chr_3	358437	359420	14114572	100
OphioH327chr_3	360619	361908	14116907	100
OphioH327chr_3	361932	363663	14118441	100
OphioH327chr_3	363665	365180	14120066	100
OphioH327chr_3	365192	366412	14121445	100
OphioH327chr_3	366457	367788	14122766	100
OphioH327chr_3	367799	368914	14124000	100
