ID;plate;media;slope;rep;temperature;lineage;chr1;chr2;chr3;chr4;chr5;chr6;chr7;chr8;int;group;country;latitude;longitude;year;PC1;PC2;PC3
DDS298;4;MEA;404216,3216;R1;25C;AME2;0;1;0;0;0;0;0;0;1;AME2_int;Canada;49.901619;-104.947141;1980;-61,16271772;-36,52194347;26,15786574
DDS298;36;MEA+N;300619,1451;R1;25C;AME2;0;1;0;0;0;0;0;0;1;AME2_int;Canada;49.901619;-104.947141;1980;-61,16271772;-36,52194347;26,15786574
DDS298;27;MEA;343695,3608;R2;25C;AME2;0;1;0;0;0;0;0;0;1;AME2_int;Canada;49.901619;-104.947141;1980;-61,16271772;-36,52194347;26,15786574
DDS298;59;MEA+N;606648,5686;R2;25C;AME2;0;1;0;0;0;0;0;0;1;AME2_int;Canada;49.901619;-104.947141;1980;-61,16271772;-36,52194347;26,15786574
DDS298;62;MEA+N;41242,16471;R3;20C;AME2;0;1;0;0;0;0;0;0;1;AME2_int;Canada;49.901619;-104.947141;1980;-61,16271772;-36,52194347;26,15786574
DDS298;30;MEA;222232,9882;R3;20C;AME2;0;1;0;0;0;0;0;0;1;AME2_int;Canada;49.901619;-104.947141;1980;-61,16271772;-36,52194347;26,15786574
DDS298;20;MEA+N;165088,7765;R1;30C;AME2;0;1;0;0;0;0;0;0;1;AME2_int;Canada;49.901619;-104.947141;1980;-61,16271772;-36,52194347;26,15786574
DDS81;19;MEA+N;189355,5216;R2;30C;AME1;0;0;0;0;0;0;0;0;0;AME1;Canada;49.177356;-101.449173;1980;-61,15566281;-25,78953559;-33,88124544
DDS81;60;MEA+N;108930,8471;R3;20C;AME1;0;0;0;0;0;0;0;0;0;AME1;Canada;49.177356;-101.449173;1980;-61,15566281;-25,78953559;-33,88124544
DDS81;12;MEA;229539,7059;R1;30C;AME1;0;0;0;0;0;0;0;0;0;AME1;Canada;49.177356;-101.449173;1980;-61,15566281;-25,78953559;-33,88124544
DDS81;28;MEA+N;167365,9922;R1;20C;AME1;0;0;0;0;0;0;0;0;0;AME1;Canada;49.177356;-101.449173;1980;-61,15566281;-25,78953559;-33,88124544
DDS81;51;MEA+N;426355,498;R2;25C;AME1;0;0;0;0;0;0;0;0;0;AME1;Canada;49.177356;-101.449173;1980;-61,15566281;-25,78953559;-33,88124544
DDS81;3;MEA;202916,4235;R2;30C;AME1;0;0;0;0;0;0;0;0;0;AME1;Canada;49.177356;-101.449173;1980;-61,15566281;-25,78953559;-33,88124544
DDS81;28;MEA+N;207649,0078;R1;30C;AME1;0;0;0;0;0;0;0;0;0;AME1;Canada;49.177356;-101.449173;1980;-61,15566281;-25,78953559;-33,88124544
DDS81;12;MEA;161552,7725;R3;30C;AME1;0;0;0;0;0;0;0;0;0;AME1;Canada;49.177356;-101.449173;1980;-61,15566281;-25,78953559;-33,88124544
DDS81;28;MEA;287548,3922;R3;20C;AME1;0;0;0;0;0;0;0;0;0;AME1;Canada;49.177356;-101.449173;1980;-61,15566281;-25,78953559;-33,88124544
DDS81;19;MEA;488657,4275;R2;25C;AME1;0;0;0;0;0;0;0;0;0;AME1;Canada;49.177356;-101.449173;1980;-61,15566281;-25,78953559;-33,88124544
DDS81;28;MEA+N;410616,0196;R3;25C;AME1;0;0;0;0;0;0;0;0;0;AME1;Canada;49.177356;-101.449173;1980;-61,15566281;-25,78953559;-33,88124544
DDS81;35;MEA+N;134549,3373;R2;20C;AME1;0;0;0;0;0;0;0;0;0;AME1;Canada;49.177356;-101.449173;1980;-61,15566281;-25,78953559;-33,88124544
DDS81;12;MEA;303523,7098;R1;20C;AME1;0;0;0;0;0;0;0;0;0;AME1;Canada;49.177356;-101.449173;1980;-61,15566281;-25,78953559;-33,88124544
DDS81;12;MEA;513824,502;R1;25C;AME1;0;0;0;0;0;0;0;0;0;AME1;Canada;49.177356;-101.449173;1980;-61,15566281;-25,78953559;-33,88124544
DDS81;44;MEA+N;496749,1059;R1;25C;AME1;0;0;0;0;0;0;0;0;0;AME1;Canada;49.177356;-101.449173;1980;-61,15566281;-25,78953559;-33,88124544
DDS81;3;MEA;189611,6706;R2;20C;AME1;0;0;0;0;0;0;0;0;0;AME1;Canada;49.177356;-101.449173;1980;-61,15566281;-25,78953559;-33,88124544
DDS81;28;MEA+N;152219,3725;R3;30C;AME1;0;0;0;0;0;0;0;0;0;AME1;Canada;49.177356;-101.449173;1980;-61,15566281;-25,78953559;-33,88124544
DDS81;12;MEA;452112,0824;R3;25C;AME1;0;0;0;0;0;0;0;0;0;AME1;Canada;49.177356;-101.449173;1980;-61,15566281;-25,78953559;-33,88124544
DDS82;27;MEA+N;788194,4;R3;25C;AME2;0;0;0;0;0;0;0;0;0;AME2;Canada;50.445211;-104.618894;1980;-62,52796972;-32,80687561;4,127394033
DDS82;27;MEA;260513,2118;R3;20C;AME2;0;0;0;0;0;0;0;0;0;AME2;Canada;50.445211;-104.618894;1980;-62,52796972;-32,80687561;4,127394033
DDS82;27;MEA+N;58805,47843;R3;30C;AME2;0;0;0;0;0;0;0;0;0;AME2;Canada;50.445211;-104.618894;1980;-62,52796972;-32,80687561;4,127394033
DDS82;59;MEA+N;521283,3922;R2;25C;AME2;0;0;0;0;0;0;0;0;0;AME2;Canada;50.445211;-104.618894;1980;-62,52796972;-32,80687561;4,127394033
DDS82;11;MEA;800655,8275;R3;25C;AME2;0;0;0;0;0;0;0;0;0;AME2;Canada;50.445211;-104.618894;1980;-62,52796972;-32,80687561;4,127394033
DDS82;27;MEA+N;20991,67451;R1;30C;AME2;0;0;0;0;0;0;0;0;0;AME2;Canada;50.445211;-104.618894;1980;-62,52796972;-32,80687561;4,127394033
DDS82;27;MEA+N;27144,97647;R2;30C;AME2;0;0;0;0;0;0;0;0;0;AME2;Canada;50.445211;-104.618894;1980;-62,52796972;-32,80687561;4,127394033
DDS82;11;MEA;575863,1569;R1;30C;AME2;0;0;0;0;0;0;0;0;0;AME2;Canada;50.445211;-104.618894;1980;-62,52796972;-32,80687561;4,127394033
DDS82;11;MEA;196956,1333;R2;30C;AME2;0;0;0;0;0;0;0;0;0;AME2;Canada;50.445211;-104.618894;1980;-62,52796972;-32,80687561;4,127394033
DDS82;11;MEA;351841,1922;R1;20C;AME2;0;0;0;0;0;0;0;0;0;AME2;Canada;50.445211;-104.618894;1980;-62,52796972;-32,80687561;4,127394033
DDS82;59;MEA+N;118304,949;R3;20C;AME2;0;0;0;0;0;0;0;0;0;AME2;Canada;50.445211;-104.618894;1980;-62,52796972;-32,80687561;4,127394033
DDS82;11;MEA;465961,1804;R2;20C;AME2;0;0;0;0;0;0;0;0;0;AME2;Canada;50.445211;-104.618894;1980;-62,52796972;-32,80687561;4,127394033
DDS82;11;MEA;198622,7529;R3;30C;AME2;0;0;0;0;0;0;0;0;0;AME2;Canada;50.445211;-104.618894;1980;-62,52796972;-32,80687561;4,127394033
DDS82;43;MEA+N;174327,2118;R2;20C;AME2;0;0;0;0;0;0;0;0;0;AME2;Canada;50.445211;-104.618894;1980;-62,52796972;-32,80687561;4,127394033
DDS82;27;MEA+N;204083,8588;R1;20C;AME2;0;0;0;0;0;0;0;0;0;AME2;Canada;50.445211;-104.618894;1980;-62,52796972;-32,80687561;4,127394033
DDS82;11;MEA;867472,0196;R1;25C;AME2;0;0;0;0;0;0;0;0;0;AME2;Canada;50.445211;-104.618894;1980;-62,52796972;-32,80687561;4,127394033
DDS82;43;MEA+N;698652,0275;R1;25C;AME2;0;0;0;0;0;0;0;0;0;AME2;Canada;50.445211;-104.618894;1980;-62,52796972;-32,80687561;4,127394033
DDS82;27;MEA;918874,3255;R2;25C;AME2;0;0;0;0;0;0;0;0;0;AME2;Canada;50.445211;-104.618894;1980;-62,52796972;-32,80687561;4,127394033
DDS93;6;MEA;468421,3255;R1;25C;AME1;0;1;0;0;0;0;0;0;1;AME1_int;Canada;49.139084;-102.991481;1980;-59,93787335;-28,8479132;-19,95440336
DDS93;22;MEA+N;160091,1451;R1;30C;AME1;0;1;0;0;0;0;0;0;1;AME1_int;Canada;49.139084;-102.991481;1980;-59,93787335;-28,8479132;-19,95440336
DDS93;6;MEA;233464,0392;R1;20C;AME1;0;1;0;0;0;0;0;0;1;AME1_int;Canada;49.139084;-102.991481;1980;-59,93787335;-28,8479132;-19,95440336
DDS93;2;MEA;315052,3451;R2;20C;AME1;0;1;0;0;0;0;0;0;1;AME1_int;Canada;49.139084;-102.991481;1980;-59,93787335;-28,8479132;-19,95440336
DDS93;34;MEA+N;173430,7176;R2;20C;AME1;0;1;0;0;0;0;0;0;1;AME1_int;Canada;49.139084;-102.991481;1980;-59,93787335;-28,8479132;-19,95440336
DDS93;22;MEA+N;175160,8157;R1;20C;AME1;0;1;0;0;0;0;0;0;1;AME1_int;Canada;49.139084;-102.991481;1980;-59,93787335;-28,8479132;-19,95440336
DDS93;28;MEA+N;317933,9333;R3;25C;AME1;0;1;0;0;0;0;0;0;1;AME1_int;Canada;49.139084;-102.991481;1980;-59,93787335;-28,8479132;-19,95440336
DDS93;6;MEA;152060,6941;R1;30C;AME1;0;1;0;0;0;0;0;0;1;AME1_int;Canada;49.139084;-102.991481;1980;-59,93787335;-28,8479132;-19,95440336
DDS93;18;MEA+N;192314,3529;R2;30C;AME1;0;1;0;0;0;0;0;0;1;AME1_int;Canada;49.139084;-102.991481;1980;-59,93787335;-28,8479132;-19,95440336
DDS93;28;MEA+N;134088,9294;R3;30C;AME1;0;1;0;0;0;0;0;0;1;AME1_int;Canada;49.139084;-102.991481;1980;-59,93787335;-28,8479132;-19,95440336
DDS93;50;MEA+N;336557,6;R2;25C;AME1;0;1;0;0;0;0;0;0;1;AME1_int;Canada;49.139084;-102.991481;1980;-59,93787335;-28,8479132;-19,95440336
DDS93;28;MEA;286747,5333;R3;20C;AME1;0;1;0;0;0;0;0;0;1;AME1_int;Canada;49.139084;-102.991481;1980;-59,93787335;-28,8479132;-19,95440336
DDS93;2;MEA;179436,8039;R2;30C;AME1;0;1;0;0;0;0;0;0;1;AME1_int;Canada;49.139084;-102.991481;1980;-59,93787335;-28,8479132;-19,95440336
DDS93;12;MEA;139756,5882;R3;30C;AME1;0;1;0;0;0;0;0;0;1;AME1_int;Canada;49.139084;-102.991481;1980;-59,93787335;-28,8479132;-19,95440336
DDS93;38;MEA+N;486560,2549;R1;25C;AME1;0;1;0;0;0;0;0;0;1;AME1_int;Canada;49.139084;-102.991481;1980;-59,93787335;-28,8479132;-19,95440336
DDS93;60;MEA+N;71977,85882;R3;20C;AME1;0;1;0;0;0;0;0;0;1;AME1_int;Canada;49.139084;-102.991481;1980;-59,93787335;-28,8479132;-19,95440336
DDS93;12;MEA;413612;R3;25C;AME1;0;1;0;0;0;0;0;0;1;AME1_int;Canada;49.139084;-102.991481;1980;-59,93787335;-28,8479132;-19,95440336
DDS93;18;MEA;481854,0627;R2;25C;AME1;0;1;0;0;0;0;0;0;1;AME1_int;Canada;49.139084;-102.991481;1980;-59,93787335;-28,8479132;-19,95440336
ES130;4;MEA;270805,2314;R1;30C;AME1;0;0;0;0;0;0;0;0;0;AME1;Spain;40.463667;-3.74922;1985;-59,16077363;-15,01177125;-9,228828867
ES130;4;MEA;751822,6;R1;25C;AME1;0;0;0;0;0;0;0;0;0;AME1;Spain;40.463667;-3.74922;1985;-59,16077363;-15,01177125;-9,228828867
ES130;10;MEA;232446,2588;R2;30C;AME1;0;0;0;0;0;0;0;0;0;AME1;Spain;40.463667;-3.74922;1985;-59,16077363;-15,01177125;-9,228828867
ES130;36;MEA+N;813360,1255;R1;25C;AME1;0;0;0;0;0;0;0;0;0;AME1;Spain;40.463667;-3.74922;1985;-59,16077363;-15,01177125;-9,228828867
ES130;20;MEA+N;269483,7804;R1;20C;AME1;0;0;0;0;0;0;0;0;0;AME1;Spain;40.463667;-3.74922;1985;-59,16077363;-15,01177125;-9,228828867
ES130;42;MEA+N;5999,92549;R2;20C;AME1;0;0;0;0;0;0;0;0;0;AME1;Spain;40.463667;-3.74922;1985;-59,16077363;-15,01177125;-9,228828867
ES130;57;MEA+N;345105,4235;R3;20C;AME1;0;0;0;0;0;0;0;0;0;AME1;Spain;40.463667;-3.74922;1985;-59,16077363;-15,01177125;-9,228828867
ES130;9;MEA;526448,4784;R3;25C;AME1;0;0;0;0;0;0;0;0;0;AME1;Spain;40.463667;-3.74922;1985;-59,16077363;-15,01177125;-9,228828867
ES130;10;MEA;333835,9882;R2;20C;AME1;0;0;0;0;0;0;0;0;0;AME1;Spain;40.463667;-3.74922;1985;-59,16077363;-15,01177125;-9,228828867
ES130;26;MEA;522238,3098;R2;25C;AME1;0;0;0;0;0;0;0;0;0;AME1;Spain;40.463667;-3.74922;1985;-59,16077363;-15,01177125;-9,228828867
ES130;58;MEA+N;289693,9176;R2;25C;AME1;0;0;0;0;0;0;0;0;0;AME1;Spain;40.463667;-3.74922;1985;-59,16077363;-15,01177125;-9,228828867
ES130;25;MEA+N;490186,1059;R3;25C;AME1;0;0;0;0;0;0;0;0;0;AME1;Spain;40.463667;-3.74922;1985;-59,16077363;-15,01177125;-9,228828867
ES130;20;MEA+N;192383,7804;R1;30C;AME1;0;0;0;0;0;0;0;0;0;AME1;Spain;40.463667;-3.74922;1985;-59,16077363;-15,01177125;-9,228828867
ES130;4;MEA;427533,3294;R1;20C;AME1;0;0;0;0;0;0;0;0;0;AME1;Spain;40.463667;-3.74922;1985;-59,16077363;-15,01177125;-9,228828867
ES130;26;MEA+N;181160,6314;R2;30C;AME1;0;0;0;0;0;0;0;0;0;AME1;Spain;40.463667;-3.74922;1985;-59,16077363;-15,01177125;-9,228828867
ES130;25;MEA;343673,4706;R3;20C;AME1;0;0;0;0;0;0;0;0;0;AME1;Spain;40.463667;-3.74922;1985;-59,16077363;-15,01177125;-9,228828867
H1018;9;MEA;3318,47451;R1;20C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;212,5191041;-2,390568892;0,080580616
H1018;25;MEA;74173,51765;R2;25C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;212,5191041;-2,390568892;0,080580616
H1018;25;MEA+N;345402,5686;R2;30C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;212,5191041;-2,390568892;0,080580616
H1018;18;MEA;463753,3176;R3;20C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;212,5191041;-2,390568892;0,080580616
H1018;9;MEA;203042,7294;R1;30C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;212,5191041;-2,390568892;0,080580616
H1018;9;MEA;333163,0392;R1;25C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;212,5191041;-2,390568892;0,080580616
H1018;50;MEA+N;278482,3647;R3;20C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;212,5191041;-2,390568892;0,080580616
H1018;18;MEA+N;304966,0588;R3;30C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;212,5191041;-2,390568892;0,080580616
H1018;2;MEA;76308,81569;R3;30C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;212,5191041;-2,390568892;0,080580616
H1018;18;MEA+N;453267,0941;R3;25C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;212,5191041;-2,390568892;0,080580616
H1018;25;MEA+N;164670,6;R1;30C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;212,5191041;-2,390568892;0,080580616
H1018;2;MEA;308795,2078;R3;25C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;212,5191041;-2,390568892;0,080580616
H1018;9;MEA;60115,22353;R2;20C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;212,5191041;-2,390568892;0,080580616
H1018;41;MEA+N;73714,09804;R1;25C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;212,5191041;-2,390568892;0,080580616
H1018;9;MEA;207352,3059;R2;30C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;212,5191041;-2,390568892;0,080580616
H1021;9;MEA;51711,31373;R3;30C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;211,5011544;-2,006672856;0,133057257
H1021;57;MEA+N;200286,3137;R2;25C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;211,5011544;-2,006672856;0,133057257
H1021;57;MEA+N;114367,7608;R3;20C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;211,5011544;-2,006672856;0,133057257
H1021;25;MEA;164573,1961;R3;20C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;211,5011544;-2,006672856;0,133057257
H1021;9;MEA;162825,0745;R1;25C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;211,5011544;-2,006672856;0,133057257
H1021;9;MEA;41178,61176;R1;20C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;211,5011544;-2,006672856;0,133057257
H1021;9;MEA;397033,9137;R2;30C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;211,5011544;-2,006672856;0,133057257
H1021;25;MEA+N;55360,52549;R1;30C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;211,5011544;-2,006672856;0,133057257
H1021;41;MEA+N;52209,12549;R1;25C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;211,5011544;-2,006672856;0,133057257
H1021;9;MEA;101591,0863;R1;30C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;211,5011544;-2,006672856;0,133057257
H1021;25;MEA+N;7247,788235;R1;20C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;211,5011544;-2,006672856;0,133057257
H1021;25;MEA+N;345769,2275;R3;25C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;211,5011544;-2,006672856;0,133057257
H1021;25;MEA;76406,37647;R2;25C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;211,5011544;-2,006672856;0,133057257
H1021;9;MEA;114108,8078;R2;20C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;211,5011544;-2,006672856;0,133057257
H1021;25;MEA+N;441469,1608;R2;30C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;211,5011544;-2,006672856;0,133057257
H1021;9;MEA;230939,5098;R3;25C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;211,5011544;-2,006672856;0,133057257
H1022;5;MEA;415076;R1;25C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;200,5738326;-1,46803585;0,210053096
H1022;26;MEA;271104,1373;R2;25C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;200,5738326;-1,46803585;0,210053096
H1022;58;MEA+N;457451,8549;R2;25C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;200,5738326;-1,46803585;0,210053096
H1022;5;MEA;174634,6275;R1;20C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;200,5738326;-1,46803585;0,210053096
H1022;21;MEA+N;179010,3294;R1;20C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;200,5738326;-1,46803585;0,210053096
H1022;10;MEA;315017,0706;R2;30C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;200,5738326;-1,46803585;0,210053096
H1022;26;MEA+N;271127,4078;R2;30C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;200,5738326;-1,46803585;0,210053096
H1022;37;MEA+N;404881,0471;R1;25C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;200,5738326;-1,46803585;0,210053096
H1022;22;MEA;162300,5529;R3;20C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;200,5738326;-1,46803585;0,210053096
H1022;10;MEA;198520,4118;R2;20C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;200,5738326;-1,46803585;0,210053096
H1022;54;MEA+N;170462,2314;R3;20C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;200,5738326;-1,46803585;0,210053096
H1022;6;MEA;353803,349;R3;25C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;200,5738326;-1,46803585;0,210053096
H1022;6;MEA;340165,302;R3;30C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;200,5738326;-1,46803585;0,210053096
H1022;22;MEA+N;296919,1804;R3;30C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;200,5738326;-1,46803585;0,210053096
H1022;22;MEA+N;311266,7647;R3;25C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;200,5738326;-1,46803585;0,210053096
H1022;5;MEA;145499,4392;R1;30C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;46.813878;-71.207981;1986;200,5738326;-1,46803585;0,210053096
H1096;22;MEA+N;494034,1216;R3;30C;OU;0;0;0;0;0;0;0;0;0;OU;Norway;60.472024;8.468946;1986;199,6576797;-1,206657331;0,076751092
H1096;26;MEA+N;357444,4196;R1;30C;OU;0;0;0;0;0;0;0;0;0;OU;Norway;60.472024;8.468946;1986;199,6576797;-1,206657331;0,076751092
H1096;10;MEA;176636,4078;R2;20C;OU;0;0;0;0;0;0;0;0;0;OU;Norway;60.472024;8.468946;1986;199,6576797;-1,206657331;0,076751092
H1096;26;MEA+N;40700,04314;R1;20C;OU;0;0;0;0;0;0;0;0;0;OU;Norway;60.472024;8.468946;1986;199,6576797;-1,206657331;0,076751092
H1096;42;MEA+N;313852,1608;R1;25C;OU;0;0;0;0;0;0;0;0;0;OU;Norway;60.472024;8.468946;1986;199,6576797;-1,206657331;0,076751092
H1096;22;MEA+N;611736,9294;R3;25C;OU;0;0;0;0;0;0;0;0;0;OU;Norway;60.472024;8.468946;1986;199,6576797;-1,206657331;0,076751092
H1096;58;MEA+N;188657,251;R2;25C;OU;0;0;0;0;0;0;0;0;0;OU;Norway;60.472024;8.468946;1986;199,6576797;-1,206657331;0,076751092
H1096;6;MEA;419505,7608;R3;25C;OU;0;0;0;0;0;0;0;0;0;OU;Norway;60.472024;8.468946;1986;199,6576797;-1,206657331;0,076751092
H1096;10;MEA;85898,01176;R1;20C;OU;0;0;0;0;0;0;0;0;0;OU;Norway;60.472024;8.468946;1986;199,6576797;-1,206657331;0,076751092
H1096;26;MEA+N;472492,1098;R2;30C;OU;0;0;0;0;0;0;0;0;0;OU;Norway;60.472024;8.468946;1986;199,6576797;-1,206657331;0,076751092
H1096;26;MEA;230273,1922;R2;25C;OU;0;0;0;0;0;0;0;0;0;OU;Norway;60.472024;8.468946;1986;199,6576797;-1,206657331;0,076751092
H1096;22;MEA;50437,84314;R3;20C;OU;0;0;0;0;0;0;0;0;0;OU;Norway;60.472024;8.468946;1986;199,6576797;-1,206657331;0,076751092
H1096;10;MEA;357096,0039;R2;30C;OU;0;0;0;0;0;0;0;0;0;OU;Norway;60.472024;8.468946;1986;199,6576797;-1,206657331;0,076751092
H1096;54;MEA+N;238570,7765;R3;20C;OU;0;0;0;0;0;0;0;0;0;OU;Norway;60.472024;8.468946;1986;199,6576797;-1,206657331;0,076751092
H1096;10;MEA;232123,5294;R1;30C;OU;0;0;0;0;0;0;0;0;0;OU;Norway;60.472024;8.468946;1986;199,6576797;-1,206657331;0,076751092
H1096;10;MEA;279020,2157;R1;25C;OU;0;0;0;0;0;0;0;0;0;OU;Norway;60.472024;8.468946;1986;199,6576797;-1,206657331;0,076751092
H1096;6;MEA;362355,0667;R3;30C;OU;0;0;0;0;0;0;0;0;0;OU;Norway;60.472024;8.468946;1986;199,6576797;-1,206657331;0,076751092
H2062;12;MEA;299441,3961;R3;25C;OU;0;0;0;0;0;0;0;0;0;OU;United Kingdom;55.378051;-3.435973;1986;208,0846876;-2,034211633;-0,147788573
H2062;12;MEA;345095,7451;R3;30C;OU;0;0;0;0;0;0;0;0;0;OU;United Kingdom;55.378051;-3.435973;1986;208,0846876;-2,034211633;-0,147788573
H2062;28;MEA+N;360060,7882;R3;30C;OU;0;0;0;0;0;0;0;0;0;OU;United Kingdom;55.378051;-3.435973;1986;208,0846876;-2,034211633;-0,147788573
H2062;9;MEA;161486,2039;R2;30C;OU;0;0;0;0;0;0;0;0;0;OU;United Kingdom;55.378051;-3.435973;1986;208,0846876;-2,034211633;-0,147788573
H2062;41;MEA+N;133877,9843;R1;25C;OU;0;0;0;0;0;0;0;0;0;OU;United Kingdom;55.378051;-3.435973;1986;208,0846876;-2,034211633;-0,147788573
H2062;25;MEA+N;17663,73725;R1;20C;OU;0;0;0;0;0;0;0;0;0;OU;United Kingdom;55.378051;-3.435973;1986;208,0846876;-2,034211633;-0,147788573
H2062;9;MEA;136864,698;R2;20C;OU;0;0;0;0;0;0;0;0;0;OU;United Kingdom;55.378051;-3.435973;1986;208,0846876;-2,034211633;-0,147788573
H2062;60;MEA+N;44495,09412;R3;20C;OU;0;0;0;0;0;0;0;0;0;OU;United Kingdom;55.378051;-3.435973;1986;208,0846876;-2,034211633;-0,147788573
H2062;9;MEA;320599,8667;R1;25C;OU;0;0;0;0;0;0;0;0;0;OU;United Kingdom;55.378051;-3.435973;1986;208,0846876;-2,034211633;-0,147788573
H2062;28;MEA+N;297415,1804;R3;25C;OU;0;0;0;0;0;0;0;0;0;OU;United Kingdom;55.378051;-3.435973;1986;208,0846876;-2,034211633;-0,147788573
H2062;25;MEA;147967,2784;R2;25C;OU;0;0;0;0;0;0;0;0;0;OU;United Kingdom;55.378051;-3.435973;1986;208,0846876;-2,034211633;-0,147788573
H2062;28;MEA;187619,9294;R3;20C;OU;0;0;0;0;0;0;0;0;0;OU;United Kingdom;55.378051;-3.435973;1986;208,0846876;-2,034211633;-0,147788573
H2062;25;MEA+N;61538,08235;R1;30C;OU;0;0;0;0;0;0;0;0;0;OU;United Kingdom;55.378051;-3.435973;1986;208,0846876;-2,034211633;-0,147788573
H2062;25;MEA+N;324606,298;R2;30C;OU;0;0;0;0;0;0;0;0;0;OU;United Kingdom;55.378051;-3.435973;1986;208,0846876;-2,034211633;-0,147788573
H2062;9;MEA;163613,2471;R1;30C;OU;0;0;0;0;0;0;0;0;0;OU;United Kingdom;55.378051;-3.435973;1986;208,0846876;-2,034211633;-0,147788573
H2083;25;MEA;171293,4706;R2;25C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;43.073052;-89.40123;1989;-62,96735256;-36,05674059;26,91115548
H2083;36;MEA+N;329987,5412;R1;25C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;43.073052;-89.40123;1989;-62,96735256;-36,05674059;26,91115548
H2083;55;MEA+N;208053,302;R3;20C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;43.073052;-89.40123;1989;-62,96735256;-36,05674059;26,91115548
H2083;4;MEA;374102,8;R1;25C;AME2;0;0;0;0;0;0;0;0;0;AME2;USA;43.073052;-89.40123;1989;-62,96735256;-36,05674059;26,91115548
