Chr	WinCenter	Pi_NOV	Dxy_NU	Dxy_A1N	Dxy_A2N	Fst_NU	NOV_P	NOV_N1S	NOV_N2S	NOV_NS	NOV_US	NOV_UNS	NOV_UN1S	NOV_UN2S	Start	Stop	Class	Win	CommonTo3	CommonNOV
OphioH327chr_2	5875000	0.003751550593773403	0.02084963958022233	0.020564719390276626	0.02132664182721001	0.789075	0.07037275064267352	0.028277634961439587	0.0	0.07808483290488431	0.1468508997429306	0.615681233933162	0.01960154241645244	0.04113110539845758	5850000	5900000	Introgressed	251	Peak	Peak
OphioH327chr_2	5925000	0.004477771439224459	0.03175338568015346	0.009508170206370757	0.009756455676758414	0.8945559999999999	0.03272302298402805	0.009349435138293729	0.0	0.22049084534476046	0.21464744838332686	0.5208414491624465	0.0019477989871445266	0.0	5900000	5950000	Introgressed	252	Peak	Peak
OphioH327chr_2	6025000	0.004848392370924938	0.03270994326166228	0.014727761647692137	0.015610139065521797	0.883777	0.05926670015067805	0.0015067805123053742	0.0	0.21948769462581616	0.2009040683073832	0.5165745856353591	0.002260170768458061	0.0	6000000	6050000	Introgressed	253	Peak	Peak
OphioH327chr_2	6075000	0.0049912150908459655	0.034691054816055486	0.01478955236260864	0.019729816991030987	0.8869020000000001	0.060268494715795484	0.010854041702370752	0.0	0.19023136246786632	0.199371608111968	0.5298486146815196	0.009425878320479864	0.0	6050000	6100000	Introgressed	254	Peak	Peak
OphioH327chr_2	6125000	0.0050993981928329395	0.031923733838141684	0.009535752955038135	0.008593187786370233	0.8671110000000001	0.028664142779881017	0.014602487831260141	0.0	0.217685235262304	0.22660897782585185	0.5075716603569497	0.004867495943753381	0.0	6100000	6150000	Introgressed	255	Undetermined	Undetermined
OphioH327chr_2	6175000	0.0055910777673251815	0.030733968319118087	0.0043170718320250856	0.004249928405294936	0.84036	0.011928429423459244	0.0009940357852882703	0.0	0.28628230616302186	0.19035785288270374	0.5094433399602386	0.0009940357852882703	0.0	6150000	6200000	Introgressed	256	Undetermined	Undetermined
OphioH327chr_2	6225000	0.00480621982088046	0.02464328271971454	0.007377938207954342	0.008757024667163249	0.8205129999999999	0.023457862728062558	0.02258905299739357	0.0	0.16796988126267015	0.2082247321169997	0.5624094989863887	0.015348971908485375	0.0	6200000	6250000	Introgressed	257	Undetermined	Undetermined
OphioH327chr_2	6275000	0.00644349988099617	0.03232326354586964	0.006717122460838332	0.006028047694382067	0.840046	0.018950437317784258	0.0017006802721088435	0.00024295432458697764	0.24076773566569484	0.22351797862001946	0.5143343051506317	0.00048590864917395527	0.0	6250000	6300000	Introgressed	258	Undetermined	Undetermined
OphioH327chr_2	6325000	0.005670084063824594	0.028373440543501525	0.005189365613582882	0.005056219720104143	0.8411489999999999	0.010514285714285714	0.0009142857142857145	0.0013714285714285714	0.17691428571428572	0.1856	0.6233142857142857	0.0009142857142857145	0.00045714285714285713	6300000	6350000	Introgressed	259	Undetermined	Undetermined
OphioH327chr_2	6375000	0.006021271956752058	0.02753378980931976	0.008700589570580921	0.009928660038961843	0.816994	0.031153846153846157	0.005384615384615384	0.0003846153846153846	0.2169230769230769	0.25576923076923075	0.4888461538461538	0.0015384615384615385	0.0	6350000	6400000	Introgressed	260	Undetermined	Peak
OphioH327chr_2	6425000	0.005802590733942862	0.024842471632549625	0.00887140598769475	0.01412807283711816	0.804741	0.055434444098411716	0.004671441918405481	0.003425724073497353	0.1793833696667705	0.1768919339769542	0.5587044534412956	0.00747430706944877	0.014014325755216444	6400000	6450000	Introgressed	261	Peak	Peak
OphioH327chr_2	6475000	0.006063701448475066	0.02777962780544659	0.0062326325589168105	0.0064623112132406926	0.837837	0.03021893308664816	0.0030835646006783838	0.0	0.2695035460992908	0.2062904717853839	0.4902867715078631	0.0006167129201356768	0.0	6450000	6500000	Introgressed	262	Undetermined	Undetermined
OphioH327chr_2	6525000	0.00600999376974186	0.02886390532349132	0.005170073862559003	0.005166742047892423	0.829749	0.018139936654189462	0.007486323063633745	0.0	0.2476245321048085	0.19982723869853156	0.5254822919665995	0.0014396775122372588	0.0	6500000	6550000	Introgressed	263	Undetermined	Undetermined
OphioH327chr_2	6575000	0.005802479536812254	0.02603207992543666	0.007633388688828328	0.004728807372718271	0.8162520000000001	0.016841436288528758	0.027009850651414046	0.0	0.2532570702256117	0.1982840800762631	0.4772799491579282	0.027327613600254208	0.0	6550000	6600000	Introgressed	264	Undetermined	Undetermined
OphioH327chr_2	6625000	0.004789593524326888	0.02202489377144478	0.006804059048757707	0.0060184149783769686	0.815075	0.02811893988364577	0.011635423400129285	0.0	0.19618616677440207	0.17550096961861664	0.5817711700064642	0.006787330316742082	0.0	6600000	6650000	Introgressed	265	Undetermined	Undetermined
OphioH327chr_2	6675000	0.005746275328460896	0.026527285561977414	0.010096021475715648	0.010689614402684143	0.834111	0.04083484573502722	0.031155474894131882	0.0	0.2232304900181488	0.2159709618874773	0.4788263762855414	0.00998185117967332	0.0	6650000	6700000	Introgressed	266	Undetermined	Undetermined
OphioH327chr_2	6725000	0.0060510243638106755	0.02994074874770625	0.008211345755789695	0.008252095970400532	0.8458370000000001	0.04146341463414634	0.001897018970189702	0.00027100271002710027	0.2184281842818428	0.2376693766937669	0.5002710027100271	0.0	0.0	6700000	6750000	Introgressed	267	Undetermined	Undetermined
OphioH327chr_3	75000	0.002026359901941297	0.02612842441142668	0.002488939648207375	0.003544052917469645	0.935508	0.019261637239165328	0.018940609951845908	0.0	0.22375601926163724	0.16211878009630815	0.5717495987158908	0.004173354735152488	0.0	50000	100000	Introgressed	268	Undetermined	Undetermined
OphioH327chr_3	125000	0.0035732559665871116	0.03499006342577024	0.0069810871041477715	0.0028154717104043555	0.9112370000000001	0.03769633507853403	0.0274869109947644	0.0	0.2130890052356021	0.20026178010471204	0.5010471204188481	0.020418848167539267	0.0	100000	150000	Introgressed	269	Undetermined	Peak
OphioH327chr_3	175000	0.0006772339465071662	0.028939520254825088	0.0013999290301026498	0.001520258343878481	0.938265	0.020538243626062325	0.010623229461756374	0.0	0.2036118980169972	0.037181303116147306	0.7273371104815864	0.000708215297450425	0.0	150000	200000	Introgressed	270	Undetermined	No-peak
OphioH327chr_3	225000	0.0008545259741660017	0.03410112505469639	0.0031068495743006397	0.002366323755770896	0.9576030000000001	0.024595924104005625	0.02986647926914968	0.0	0.31658468025298664	0.0007027406886858749	0.6247364722417428	0.0035137034434293748	0.0	200000	250000	NotIntrogressed	271	Undetermined	No-peak
OphioH327chr_3	275000	0.0009156394653004994	0.033309435572028666	0.003462447345149298	0.0033809971801576147	0.952931	0.021519315530204818	0.0025926886180969665	0.0	0.28234379051075964	0.00388903292714545	0.6891366346901737	0.0005185377236193934	0.0	250000	300000	NotIntrogressed	272	Undetermined	No-peak
OphioH327chr_3	325000	0.0012716495903352565	0.03966785113031067	0.006139321879484271	0.008485339087122927	0.9522520000000001	0.036219081272084806	0.00353356890459364	0.0	0.33951707891637223	0.0088339222614841	0.6113074204946997	0.0005889281507656067	0.0	300000	350000	NotIntrogressed	273	Undetermined	No-peak
OphioH327chr_3	375000	0.001288901323680136	0.03210518180128485	0.004620372300571583	0.00536506025123278	0.951076	0.057287607170693686	0.001558846453624318	0.0	0.3421667965705378	0.013250194855806705	0.5849571317225253	0.000779423226812159	0.0	350000	400000	NotIntrogressed	274	Undetermined	No-peak
OphioH327chr_3	425000	0.0014663162745729935	0.027343691869107845	0.005170011370503927	0.005207768186187546	0.943422	0.0576681989134977	0.012536564981195151	0.00041788549937317183	0.274968658587547	0.017969076473046384	0.6343501880484748	0.002089427496865859	0.0	400000	450000	NotIntrogressed	275	Undetermined	No-peak
OphioH327chr_3	475000	0.002667258006930589	0.02197456305613081	0.012102732730278678	0.013352320609563723	0.8991620000000001	0.08565153733528551	0.02013177159590044	0.0007320644216691068	0.21888726207906292	0.021595900439238654	0.6471449487554904	0.0051244509516837474	0.0007320644216691068	450000	500000	NotIntrogressed	276	Peak	Peak
OphioH327chr_3	525000	0.002137085813644268	0.02143942392442016	0.011544146322387223	0.01259748295577444	0.889827	0.08124018838304553	0.016091051805337517	0.00039246467817896386	0.18210361067503925	0.015306122448979591	0.6915227629513344	0.013343799058084771	0.0	500000	550000	NotIntrogressed	277	Peak	Peak
OphioH327chr_3	575000	0.001012168645091424	0.02873162114915535	0.005635766258943303	0.006233931964196444	0.939305	0.044454035390591284	0.011652999568407424	0.002589555459646094	0.3167889512300389	0.005179110919292188	0.6150194216659474	0.002589555459646094	0.0017263703064307294	550000	600000	NotIntrogressed	278	Undetermined	No-peak
OphioH327chr_3	625000	0.0004504654283462794	0.032374016701136474	0.00955517451006292	0.01135699501264294	0.949131	0.07633892885691447	0.007194244604316547	0.0007993605115907273	0.2513988808952838	0.007194244604316547	0.6542765787370104	0.002797761790567546	0.0	600000	650000	NotIntrogressed	279	Undetermined	No-peak
OphioH327chr_3	675000	0.0006554873727231921	0.04105838302751652	0.015388381716918968	0.016180244456095956	0.9465899999999999	0.0980327868852459	0.005901639344262295	0.00032786885245901634	0.26	0.013442622950819673	0.6196721311475409	0.0019672131147540984	0.0006557377049180327	650000	700000	NotIntrogressed	280	Undetermined	No-peak
OphioH327chr_3	725000	0.001109994992335207	0.03701510813490341	0.008775824933425663	0.00899628641575471	0.93616	0.05968293441094188	0.004662729250854834	0.009947155735156978	0.3251476530929437	0.006527820951196767	0.5924774634752875	0.0006216972334473111	0.0009325458501709668	700000	750000	NotIntrogressed	281	Undetermined	No-peak
OphioH327chr_3	775000	0.0009693354474982383	0.03466195287112968	0.007683592400613138	0.009383618529307823	0.941419	0.016835016835016838	0.04410774410774411	0.0006734006734006733	0.3383838383838384	0.0013468013468013467	0.5946127946127946	0.0040404040404040395	0.0	750000	800000	NotIntrogressed	282	Undetermined	No-peak
OphioH327chr_3	825000	0.0015614004478017955	0.030318006000520974	0.0041887116946001625	0.004697551680869222	0.9220139999999999	0.025243418680129824	0.02344031734583484	0.0010818608005769923	0.286693112152903	0.10746483952398124	0.5546339704291381	0.00144248106743599	0.0	800000	850000	Undetermined	283	Undetermined	No-peak
OphioH327chr_3	875000	0.0038538768413028703	0.029181428919058425	0.008428613333043991	0.007650444472579244	0.883758	0.01592863969417012	0.02293724115960497	0.0022300095571838167	0.2988212806626314	0.22172666454284806	0.4351704364447277	0.0015928639694170119	0.0015928639694170119	850000	900000	Undetermined	284	Peak	Peak
OphioH327chr_3	925000	0.005702253885800909	0.03213809989598228	0.012844704660992828	0.015371088883397162	0.850648	0.044481054365733116	0.04091158704008786	0.0	0.2421746293245469	0.20071389346512905	0.4601867105985722	0.011532125205930808	0.0	900000	950000	Undetermined	285	Peak	Peak
OphioH327chr_3	975000	0.002956662598135427	0.03528232756633067	0.005297049031816914	0.00754625988938804	0.919243	0.056705186777747926	0.0005374899220639614	0.0	0.24133297500671866	0.2112335393711368	0.4896533190002688	0.0005374899220639614	0.0	950000	1000000	Undetermined	286	Peak	Peak
OphioH327chr_3	1025000	0.0022689417881136954	0.03576709589896543	0.004587807276227675	0.004809080213174446	0.9201739999999999	0.01772287862513426	0.00832438238453276	0.0	0.2841031149301826	0.1909237379162191	0.4948979591836735	0.0040279269602577885	0.0	1000000	1050000	Undetermined	287	Undetermined	Undetermined
OphioH327chr_3	1075000	0.00239700838472586	0.034114439927007474	0.006111357710475797	0.006228566618796503	0.9238649999999999	0.032085561497326213	0.0314913844325609	0.0	0.2688651218062983	0.1437908496732026	0.5213903743315508	0.0023767082590612004	0.0	1050000	1100000	Undetermined	288	Undetermined	Undetermined
OphioH327chr_3	1125000	0.0009295330384583438	0.03325569646793595	0.004166983575394261	0.0034482808256416195	0.946736	0.047426470588235285	0.011029411764705885	0.0	0.3272058823529412	0.005514705882352942	0.6080882352941176	0.0007352941176470588	0.0	1100000	1150000	Undetermined	289	Undetermined	No-peak
OphioH327chr_3	1175000	0.0019326307005514546	0.03486340483140706	0.011992367193655026	0.012933478469815593	0.9271370000000001	0.09543109801031688	0.004053058216654385	0.0	0.22844509948415626	0.015106853352984525	0.6554900515843773	0.0014738393515106856	0.0	1150000	1200000	Undetermined	290	Undetermined	No-peak
OphioH327chr_3	1275000	0.0012391983970841012	0.03101656500790693	0.008283525822153756	0.010355980840168876	0.942433	0.05355776587605203	0.01606732976281561	0.0	0.3523335883703137	0.005738332058148432	0.5684774292272379	0.003442999234889059	0.0003825554705432288	1250000	1300000	NotIntrogressed	291	Undetermined	No-peak
OphioH327chr_3	1325000	0.0010372305159614718	0.03403437308083993	0.004490407428189156	0.0046988663634794006	0.946134	0.03238598810310641	0.00495703899537343	0.0	0.3258426966292135	0.0036351619299405157	0.6331791143423662	0.0	0.0	1300000	1350000	NotIntrogressed	292	Undetermined	No-peak
OphioH327chr_3	1375000	0.0031084754851773487	0.03482000186617885	0.017084853028136858	0.01685056599023786	0.913845	0.06362275449101798	0.09730538922155688	0.0	0.2975299401197605	0.007110778443113772	0.5175898203592815	0.016841317365269462	0.0	1350000	1400000	NotIntrogressed	293	Peak	Peak
OphioH327chr_3	1425000	0.000938735928404218	0.027479213773100558	0.004841768135619029	0.00585622165620277	0.9560629999999999	0.03602620087336245	0.03529839883551674	0.0	0.2893013100436681	0.003275109170305677	0.6302765647743813	0.005822416302765648	0.0	1400000	1450000	NotIntrogressed	294	Undetermined	No-peak
OphioH327chr_3	1475000	0.0006653412444663059	0.0338832401974986	0.002457220490444079	0.0031812137795513306	0.960414	0.012015104703055269	0.015447991761071063	0.0	0.3553038105046344	0.0	0.6141434946790251	0.003089598352214212	0.0	1450000	1500000	NotIntrogressed	295	Undetermined	No-peak
OphioH327chr_3	1525000	0.0005067099064414638	0.0294492371626466	0.002304176980676641	0.001982474690815676	0.9675809999999999	0.013645224171539959	0.02456140350877193	0.0	0.3387914230019493	0.0007797270955165693	0.6214424951267057	0.0007797270955165693	0.0	1500000	1550000	NotIntrogressed	296	Undetermined	No-peak
OphioH327chr_3	1575000	0.0009535061330817197	0.02962698799656105	0.0057431372995610155	0.007361483940867199	0.9576680000000001	0.025963488843813387	0.0616632860040568	0.0	0.2872210953346856	0.0020283975659229213	0.6056795131845841	0.01744421906693712	0.0	1550000	1600000	NotIntrogressed	297	Undetermined	No-peak
OphioH327chr_3	1625000	0.0011066328955597249	0.03316911320181884	0.006169050753310321	0.004823688227586315	0.956089	0.03176567656765677	0.052805280528052806	0.0	0.3263201320132013	0.0016501650165016502	0.5783828382838284	0.009075907590759076	0.0	1600000	1650000	NotIntrogressed	298	Undetermined	No-peak
OphioH327chr_3	1675000	0.0010542152730568775	0.03343390067462732	0.005464387676631922	0.003351059788962093	0.954959	0.013565891472868215	0.05184108527131783	0.0	0.2432170542635659	0.0019379844961240308	0.6778100775193798	0.011627906976744186	0.0	1650000	1700000	NotIntrogressed	299	Undetermined	No-peak
OphioH327chr_3	1725000	0.00029925242901415527	0.035222000955077264	0.0012462121930307188	0.0015407518613513216	0.967158	0.020524515393386542	0.009122006841505131	0.0	0.3557582668187001	0.0015203344735841885	0.612694792854428	0.0003800836183960471	0.0	1700000	1750000	NotIntrogressed	300	No-peak	No-peak
OphioH327chr_3	1775000	0.0006324010951403148	0.030872673685798126	0.003009615933389784	0.0037141540444396454	0.959965	0.03662691652470188	0.024275979557069848	0.0	0.32112436115843274	0.005536626916524703	0.6051959114139693	0.0072402044293015345	0.0	1750000	1800000	NotIntrogressed	301	No-peak	No-peak
OphioH327chr_3	1825000	0.0006774847549208799	0.032672821323367705	0.004543909391169472	0.0045049317162645435	0.9607209999999999	0.047370708387657535	0.008691873098652759	0.0	0.32246849196001737	0.003476749239461104	0.6175575836592786	0.000434593654932638	0.0	1800000	1850000	NotIntrogressed	302	No-peak	No-peak
OphioH327chr_3	1875000	0.0005655302678369545	0.031264655296504164	0.004838220314840617	0.004029156000917157	0.9685219999999999	0.04146730462519936	0.017942583732057416	0.008771929824561403	0.32456140350877194	0.00518341307814992	0.5976874003189793	0.0011961722488038275	0.003189792663476874	1850000	1900000	NotIntrogressed	303	No-peak	No-peak
OphioH327chr_3	1925000	0.0002543715513390483	0.02964679643717532	0.000969461647277844	0.0009776829319733623	0.9715719999999999	0.02859912748424624	0.0053320407174018425	0.0	0.3388269510421716	0.00290838584585555	0.6243334949103247	0.0	0.0	1900000	1950000	NotIntrogressed	304	No-peak	No-peak
OphioH327chr_3	1975000	0.0003575817428402295	0.03173018887701712	0.002045621336763156	0.0021637591015975987	0.9625469999999999	0.03353783231083845	0.006134969325153374	0.0	0.3161554192229039	0.002044989775051125	0.6421267893660532	0.0	0.0	1950000	2000000	NotIntrogressed	305	No-peak	No-peak
OphioH327chr_3	2025000	0.0002859913404073667	0.03126550967014527	0.0011643788649047348	0.0014201428951966324	0.9626950000000001	0.029608006672226857	0.010008340283569641	0.0	0.3327773144286906	0.0016680567139282735	0.6255212677231026	0.0004170141784820684	0.0	2000000	2050000	NotIntrogressed	306	No-peak	No-peak
OphioH327chr_3	2075000	0.0007371689312078742	0.030257668848621064	0.005112709685324541	0.004763971656997753	0.9552120000000001	0.04435146443514645	0.019246861924686196	0.0	0.294979079497908	0.00502092050209205	0.6330543933054393	0.003347280334728033	0.0	2050000	2100000	NotIntrogressed	307	No-peak	No-peak
